iz,z,n_ivols,r,xi,bin_idx
iz82,6.01075,8,0.319743187944181,4476.573543392182,3
iz82,6.01075,8,0.4436417472624949,2588.9717070587585,4
iz82,6.01075,8,0.6153799846395934,1574.5996139915858,5
iz82,6.01075,8,0.8540031715120894,991.6128075876452,6
iz82,6.01075,8,1.1846226072300794,647.601570798745,7
iz82,6.01075,8,1.6437779980169456,419.7943471751425,8
iz82,6.01075,8,2.2810673962136465,278.30161394562765,9
iz82,6.01075,8,3.159098816891151,178.58938285956162,10
iz82,6.01075,8,4.372681414130142,107.61741008634566,11
iz82,6.01075,8,6.04063084438525,57.70534589362035,12
iz82,6.01075,8,8.333119698393952,26.097022177057966,13
iz82,6.01075,8,11.48756294598616,8.896676392775737,14
iz82,6.01075,8,15.878067461772854,2.082467723414182,15
iz82,6.01075,8,22.607129562989574,0.39235581648514417,16
iz82,6.01075,8,31.390008340761057,0.11226926415787686,17
iz82,6.01075,8,43.83187262909856,0.06714291254081539,18
iz82,6.01075,20,0.12212572303933862,5405.989141153978,0
iz82,6.01075,20,0.1668552854776196,4692.772790621677,1
iz82,6.01075,20,0.23063678890980951,3027.7172098756128,2
iz82,6.01075,20,0.31957941414397667,1780.1602710696732,3
iz82,6.01075,20,0.44333316347655066,1054.9936842589693,4
iz82,6.01075,20,0.6152496218892329,633.038715992447,5
iz82,6.01075,20,0.8538816700069569,394.1241201376918,6
iz82,6.01075,20,1.1850278791755833,253.59254609937165,7
iz82,6.01075,20,1.6435729932008283,163.70371207496234,8
iz82,6.01075,20,2.27919587982666,105.81825581380843,9
iz82,6.01075,20,3.1554316324909157,65.2968536202412,10
iz82,6.01075,20,4.3679397675039775,37.58286702627352,11
iz82,6.01075,20,6.034473433372078,19.19263021217657,12
iz82,6.01075,20,8.325033015436006,7.922976490781888,13
iz82,6.01075,20,11.530100425654476,2.365738218396018,14
iz82,6.01075,20,16.153619213504967,0.5468900343072216,15
iz82,6.01075,20,22.675939074682063,0.1150243933855728,16
iz82,6.01075,20,31.51382432855089,-0.0027159284745362777,17
iz82,6.01075,20,43.80904511309123,0.013171683457364303,18
iz82,6.01075,50,0.12188087134018104,2116.67845116519,0
iz82,6.01075,50,0.1670255751071285,1865.6361644290307,1
iz82,6.01075,50,0.23035453635159575,1197.59674891291,2
