iz,z,n_ivols,log_Mhalo,phi,bin_idx
iz271,0.0,20,14.69999999999998,9.6384864765007e-06,28
iz271,0.0,30,9.1,0.0,0
iz271,0.0,30,9.299999999999999,0.17793502789973764,1
iz271,0.0,30,9.499999999999998,0.1585937983702262,2
iz271,0.0,30,9.699999999999998,0.990946716907281,3
iz271,0.0,30,9.899999999999997,0.6794865230197534,4
iz271,0.0,30,10.099999999999996,0.6906393228160065,5
iz271,0.0,30,10.299999999999995,0.47177071379351254,6
iz271,0.0,30,10.499999999999995,0.2659033520848758,7
iz271,0.0,30,10.699999999999994,0.21209489491539793,8
iz271,0.0,30,10.899999999999993,0.11143482592659194,9
iz271,0.0,30,11.099999999999993,0.08003477887203632,10
iz271,0.0,30,11.299999999999992,0.04965748232693161,11
iz271,0.0,30,11.499999999999991,0.030645032280563058,12
iz271,0.0,30,11.69999999999999,0.02108365369587437,13
iz271,0.0,30,11.89999999999999,0.012657474629529089,14
iz271,0.0,30,12.099999999999989,0.008535415246412286,15
iz271,0.0,30,12.299999999999988,0.005295812847366219,16
iz271,0.0,30,12.499999999999988,0.00343130118563425,17
iz271,0.0,30,12.699999999999987,0.0022040005742931597,18
iz271,0.0,30,12.899999999999986,0.001366523193779433,19
iz271,0.0,30,13.099999999999985,0.0008331936087463942,20
iz271,0.0,30,13.299999999999985,0.0005226201556147047,21
iz271,0.0,30,13.499999999999984,0.00031164439607352264,22
iz271,0.0,30,13.699999999999983,0.00017135087069334576,23
iz271,0.0,30,13.899999999999983,9.959769359050723e-05,24
iz271,0.0,30,14.099999999999982,6.211469062633782e-05,25
iz271,0.0,30,14.299999999999981,2.8915459429502092e-05,26
iz271,0.0,30,14.49999999999998,4.283771767333645e-06,27
iz271,0.0,30,14.69999999999998,8.56754353466729e-06,28
iz271,0.0,50,9.1,0.0,0
iz271,0.0,50,9.299999999999999,0.17791232390937076,1
iz271,0.0,50,9.499999999999998,0.1582106149856382,2
iz271,0.0,50,9.699999999999998,0.9898693483077962,3
iz271,0.0,50,9.899999999999997,0.6787492858985954,4
iz271,0.0,50,10.099999999999996,0.6903482405244163,5
iz271,0.0,50,10.299999999999995,0.47111122712993153,6
iz271,0.0,50,10.499999999999995,0.265782549721037,7
iz271,0.0,50,10.699999999999994,0.21183594091206256,8
iz271,0.0,50,10.899999999999993,0.11130202900180458,9
iz271,0.0,50,11.099999999999993,0.08000714854413701,10
iz271,0.0,50,11.299999999999992,0.04935868924616009,11
iz271,0.0,50,11.499999999999991,0.030800747384305636,12
iz271,0.0,50,11.69999999999999,0.020932222363899123,13
iz271,0.0,50,11.89999999999999,0.01272280214898093,14
iz271,0.0,50,12.099999999999989,0.008562831385723219,15
iz271,0.0,50,12.299999999999988,0.005244621774746582,16
iz271,0.0,50,12.499999999999988,0.003422947830687949,17
iz271,0.0,50,12.699999999999987,0.002189221561695859,18
iz271,0.0,50,12.899999999999986,0.0014020784994483023,19
iz271,0.0,50,13.099999999999985,0.0008558975991132618,20
iz271,0.0,50,13.299999999999985,0.0005339721507981387,21
iz271,0.0,50,13.499999999999984,0.0003193551852547232,22
iz271,0.0,50,13.699999999999983,0.00017156505928171237,23
iz271,0.0,50,13.899999999999983,0.00010088282512070733,24
iz271,0.0,50,14.099999999999982,5.847348462410426e-05,25
iz271,0.0,50,14.299999999999981,2.506006483890181e-05,26
iz271,0.0,50,14.49999999999998,7.068223416100512e-06,27
iz271,0.0,50,14.69999999999998,7.068223416100512e-06,28
iz271,0.0,100,9.1,0.0,0
